timestamp,x,y,z
4.840000,4.250618,-1.036827,0.000000
4.850000,4.186021,-1.036827,0.000000
4.860000,4.121423,-1.036827,0.000000
4.870000,4.056826,-1.036827,0.000000
4.880000,3.895332,-1.036827,0.000000
4.890000,3.766137,-1.036827,0.000000
4.900000,3.669240,-1.036827,0.000000
4.910000,3.572344,-1.036827,0.000000
4.920000,3.572344,-0.972230,0.000000
4.930000,3.540045,-0.810736,0.000000
4.940000,3.540045,-0.649242,0.000000
4.950000,3.540045,-0.552346,0.000000
4.960000,3.507747,-0.487748,0.000000
4.970000,3.507747,-0.423151,0.000000
4.980000,3.507747,-0.358553,0.000000
4.990000,3.507747,-0.326254,0.000000
5.000000,3.507747,-0.293956,0.000000
5.010000,3.507747,-0.261657,0.000000
5.020000,3.507747,-0.229358,0.000000
5.030000,3.507747,-0.164760,0.000000
5.040000,3.507747,-0.100163,0.000000
5.050000,3.507747,-0.035565,0.000000
5.060000,3.507747,0.029032,0.000000
5.070000,3.507747,0.093630,0.000000
5.080000,3.507747,0.158227,0.000000
5.090000,3.507747,0.190526,0.000000
5.100000,3.507747,0.222825,0.000000
5.110000,3.507747,0.255124,0.000000
5.120000,3.507747,0.352020,0.000000
5.130000,3.507747,0.416617,0.000000
5.140000,3.507747,0.448916,0.000000
5.150000,3.540045,0.448916,0.000000
5.160000,3.733838,0.448916,0.000000
5.170000,4.024527,0.384319,0.000000
5.180000,4.218320,0.352020,0.000000
5.190000,4.412112,0.319721,0.000000
5.200000,4.573606,0.319721,0.000000
5.210000,4.638204,0.319721,0.000000
5.220000,4.670502,0.319721,0.000000
5.230000,4.702801,0.287422,0.000000
5.240000,5.090386,0.255124,0.000000
5.250000,5.284179,0.255124,0.000000
5.260000,5.445673,0.255124,0.000000
5.270000,5.574868,0.255124,0.000000
5.280000,5.768661,0.255124,0.000000
5.290000,6.059350,0.255124,0.000000
5.300000,6.253142,0.255124,0.000000
5.310000,6.414636,0.255124,0.000000
5.320000,6.543831,0.287422,0.000000
5.330000,6.673026,0.287422,0.000000
5.340000,6.802221,0.287422,0.000000
5.350000,6.834520,0.287422,0.000000
5.360000,6.899118,0.319721,0.000000
5.370000,6.931416,0.319721,0.000000
5.380000,6.996014,0.319721,0.000000
5.390000,7.028313,0.319721,0.000000
5.400000,7.060611,0.319721,0.000000
5.410000,7.092910,0.319721,0.000000
5.420000,7.157508,0.319721,0.000000
5.430000,7.189807,0.319721,0.000000
5.440000,7.189807,0.352020,0.000000
5.450000,7.189807,0.416617,0.000000
5.460000,7.189807,0.545813,0.000000
5.470000,7.189807,0.578111,0.000000
5.480000,7.189807,0.675008,0.000000
5.490000,7.189807,0.836501,0.000000
5.500000,7.189807,0.933398,0.000000
5.510000,7.189807,1.062593,0.000000
5.520000,7.189807,1.191788,0.000000
5.530000,7.189807,1.353282,0.000000
5.540000,7.189807,1.450178,0.000000
5.550000,7.189807,1.547074,0.000000
5.560000,7.189807,1.611672,0.000000
5.570000,7.189807,1.643971,0.000000
5.580000,7.157508,1.773166,0.000000
5.590000,7.157508,1.870062,0.000000
5.600000,7.157508,1.966959,0.000000
5.610000,7.157508,2.063855,0.000000
5.620000,7.157508,2.193050,0.000000
5.630000,7.157508,2.289946,0.000000
5.640000,7.157508,2.386843,0.000000
5.650000,7.189807,2.483739,0.000000
5.660000,7.189807,2.612934,0.000000
5.670000,7.222105,2.709830,0.000000
5.680000,7.254404,2.839025,0.000000
5.690000,7.286703,2.968220,0.000000
5.700000,7.319002,3.065117,0.000000
5.710000,7.319002,3.162013,0.000000
5.720000,7.351300,3.226611,0.000000
5.730000,7.351300,3.291208,0.000000
5.740000,7.383599,3.355806,0.000000
5.750000,7.383599,3.452702,0.000000
5.760000,7.415898,3.517300,0.000000
5.770000,7.415898,3.581897,0.000000
5.780000,7.415898,3.646495,0.000000
5.790000,7.415898,3.711092,0.000000
5.800000,7.415898,3.775690,0.000000
5.810000,7.415898,3.840287,0.000000
5.820000,7.415898,3.904885,0.000000
5.830000,7.415898,3.937184,0.000000
5.840000,7.415898,4.001781,0.000000
5.850000,7.415898,4.098677,0.000000
5.860000,7.415898,4.163275,0.000000
5.870000,7.415898,4.260171,0.000000
5.880000,7.415898,4.389366,0.000000
5.890000,7.415898,4.453964,0.000000
5.900000,7.415898,4.518561,0.000000
5.910000,7.415898,4.550860,0.000000
5.920000,7.383599,4.583159,0.000000
5.930000,7.383599,4.615458,0.000000
5.940000,7.351300,4.647757,0.000000
5.950000,7.189807,4.712354,0.000000
5.960000,6.931416,4.776952,0.000000
5.970000,6.834520,4.841549,0.000000
5.980000,6.769923,4.841549,0.000000
5.990000,6.737624,4.841549,0.000000
6.000000,6.640727,4.841549,0.000000
6.010000,6.479234,4.841549,0.000000
6.020000,6.414636,4.841549,0.000000
6.030000,6.350038,4.841549,0.000000
6.040000,6.317740,4.776952,0.000000
6.050000,6.253142,4.776952,0.000000
6.060000,6.220843,4.744653,0.000000
6.070000,6.156246,4.712354,0.000000
6.080000,6.123947,4.712354,0.000000
6.090000,6.091648,4.680055,0.000000
6.100000,6.059350,4.647757,0.000000
6.110000,6.059350,4.615458,0.000000
6.120000,5.994752,4.583159,0.000000
6.130000,5.994752,4.518561,0.000000
6.140000,5.994752,4.421665,0.000000
6.150000,5.994752,4.389366,0.000000
6.160000,6.027051,4.357068,0.000000
6.170000,6.027051,4.324769,0.000000
6.180000,6.059350,4.292470,0.000000
6.190000,6.123947,4.260171,0.000000
6.200000,6.220843,4.195574,0.000000
6.210000,6.253142,4.130976,0.000000
6.220000,6.285441,4.130976,0.000000
6.230000,6.350038,4.130976,0.000000
6.240000,6.414636,4.130976,0.000000
6.250000,6.446935,4.163275,0.000000
6.260000,6.446935,4.195574,0.000000
6.270000,6.479234,4.130976,0.000000
6.280000,6.479234,3.969482,0.000000
6.290000,6.479234,3.840287,0.000000
6.300000,6.446935,3.678793,0.000000
6.310000,6.446935,3.549598,0.000000
6.320000,6.446935,3.355806,0.000000
6.330000,6.446935,3.258909,0.000000
6.340000,6.446935,3.129714,0.000000
6.350000,6.446935,3.000519,0.000000
6.360000,6.446935,2.839025,0.000000
6.370000,6.446935,2.709830,0.000000
6.380000,6.446935,2.580635,0.000000
6.390000,6.446935,2.516038,0.000000
6.400000,6.446935,2.386843,0.000000
6.410000,6.446935,2.257647,0.000000
6.420000,6.446935,2.096154,0.000000
6.430000,6.446935,1.999257,0.000000
6.440000,6.446935,1.902361,0.000000
6.450000,6.446935,1.805465,0.000000
6.460000,6.446935,1.708568,0.000000
6.470000,6.446935,1.643971,0.000000
6.480000,6.446935,1.579373,0.000000
6.490000,6.446935,1.482477,0.000000
6.500000,6.446935,1.417879,0.000000
6.510000,6.446935,1.320983,0.000000
6.520000,6.446935,1.288684,0.000000
6.530000,6.446935,1.191788,0.000000
6.540000,6.317740,1.159489,0.000000
6.550000,6.188545,1.159489,0.000000
6.560000,6.091648,1.159489,0.000000
6.570000,5.865557,1.159489,0.000000
6.580000,5.704063,1.159489,0.000000
6.590000,5.574868,1.159489,0.000000
6.600000,5.445673,1.159489,0.000000
6.610000,5.381075,1.159489,0.000000
6.620000,5.316478,1.159489,0.000000
6.630000,5.251880,1.159489,0.000000
6.640000,5.154984,1.127190,0.000000
6.650000,5.025789,1.094892,0.000000
6.660000,4.896594,1.094892,0.000000
6.670000,4.831996,1.094892,0.000000
6.680000,4.670502,1.062593,0.000000
6.690000,4.573606,1.062593,0.000000
6.700000,4.476710,1.062593,0.000000
6.710000,4.347515,1.030294,0.000000
6.720000,4.250618,1.030294,0.000000
